SKU,SalePrice
43479001,4.49
43930001,3.57
42997001,2.24
42214001,4.28
42722001,4.22
43117001,0.84
42881001,3.75
43658001,3.97
44097001,2.08
42357001,5.54
42874001,4.49
42269001,2.98
42564001,5.68
43529001,7.48
42312001,4.64
42764001,5.98
43569001,1.4
44158001,5.98
43519001,2.7
43924001,2.62
43845001,14.84
42296001,11.98
42946001,3.74
42217001,1.26
42767001,5.98
43154001,1.11
42632001,3.0
44113001,1.35
43101001,3.87
44098001,2.08
42253001,5.18
42156001,1.18
43636001,10.78
44102001,2.08
42957001,2.8
43467001,6.44
43816001,4.06
43582001,1.9
42675001,3.76
43522001,2.9
42358001,2.84
43139001,4.08
42374001,5.16
42082001,2.68
42491001,3.96
44064001,2.08
44141001,2.33
43863001,2.54
43414001,4.49
43966001,1.94
42795001,2.98
42245001,3.51
42289001,11.98
42971001,4.49
42132001,3.94
43532001,8.24
43732001,1.08
42989001,2.92
44134001,3.78
43137001,3.8
42762001,5.98
44134001,3.78
42419001,13.78
42716001,5.98
44139001,3.4
43007001,1.5
43824001,2.5
42911001,3.75
43674001,4.26
42355001,5.54
42139001,4.4
43477001,4.49
42804001,3.28
42364001,2.54
43832001,5.96
42297001,11.98
42486001,1.66
43684001,3.58
42588001,16.48
43923001,2.7
43232001,4.02
42795001,2.98
43927001,1.32
42357001,5.54
42360001,2.84
43941001,4.43
42758001,4.17
42843001,2.14
43194001,1.02
43863001,2.54
43134001,2.06
43714001,0.76
43811001,1.4
42830001,1.23
43601001,7.94
42177001,4.5
43439001,4.49
44121001,3.44
43581001,5.93
42709001,3.58
42770001,5.98
43700001,10.48
43230001,1.44
42756001,9.88
44114001,3.24
42356001,2.84
43388001,5.68
42583001,6.44
43528001,7.48
44052001,4.17
42313001,3.44
42314001,3.21
43364001,1.34
42609001,15.74
42590001,16.48
43738001,7.48
43171001,2.74
43440001,4.04
43604001,7.64
43090001,2.31
44128001,3.51
43087001,3.97
42305001,4.49
42124001,3.6
42194001,2.17
42300001,9.88
42814001,4.04
43129001,4.34
42191001,5.73
43860001,2.68
43883001,2.5
42848001,2.98
42673001,4.94
42447001,6.58
42358001,2.84
42357001,5.54
42653001,4.94
43385001,5.68
42360001,2.84
42358001,2.84
42390001,3.75
42445001,6.58
42900001,6.58
42573001,5.98
42577001,6.44
43814001,2.4
43078001,5.18
42492001,2.26
42950001,1.92
43576001,4.04
42704001,4.19
42084001,5.98
43154001,1.11
43997001,3.69
43190001,4.66
42844001,4.41
42083001,5.98
43809001,2.22
44153001,16.48
42887001,7.48
42360001,2.84
43689001,2.98
42334001,4.49
42527001,5.98
42568001,5.98
43888001,4.92
42360001,2.84
42360001,2.84
43930001,3.57
43095001,2.5
42836001,2.52
42588001,16.48
42110001,1.22
42224001,2.04
43632001,7.48
43082001,3.7
43902001,2.16
44065001,2.08
42492001,2.26
42884001,3.75
42426001,2.5
42206001,2.76
43767001,4.4
43910001,4.49
42174001,4.5
43750001,2.19
43189001,1.96
43928001,3.5
42368001,4.38
42360001,2.84
43690001,4.94
42651001,4.94
42942001,5.38
44124001,5.24
42570001,5.98
42524001,5.24
43660001,2.86
44093001,4.49
42362001,2.54
42817001,4.04
42339001,5.68
43874001,2.08
42539001,13.04
42697001,4.19
42314001,3.21
43390001,5.68
43018001,16.48
43294001,1.64
43399001,7.04
42360001,2.84
42355001,5.54
43389001,5.68
43530001,8.54
42526001,5.98
43684001,3.58
42364001,2.54
42358001,2.84
42358001,2.84
43420001,4.49
43461001,21.28
43727001,4.28
42593001,16.48
42683001,3.39
42990001,2.58
42807001,3.28
43418001,4.49
43136001,4.34
42836001,2.52
43519001,2.7
43182001,2.39
43125001,3.58
43872001,2.54
42162001,5.16
42513001,2.25
43109001,2.49
44085001,2.08
43826001,1.03
42729001,4.49
44138001,4.3
42960001,2.25
43993001,5.61
42638001,3.74
43482001,5.98
43148001,1.89
42590001,16.48
42536001,13.48
42983001,2.84
42356001,2.84
42359001,5.54
43606001,4.94
43393001,11.54
42447001,6.58
42522001,5.98
42316001,5.98
44049001,2.96
42311001,3.44
44024001,1.64
43278001,3.74
43037001,16.48
42616001,40.48
43665001,1.42
43906001,2.78
42271001,11.97
44063001,2.08
42166001,3.75
43549001,4.19
42318001,5.54
43809001,2.22
42496001,1.82
43993001,5.61
43459001,2.39
43380001,4.49
43317001,1.94
42527001,5.98
42914001,3.75
42360001,2.84
43340001,1.94
42600001,15.74
42583001,6.44
42311001,3.44
42355001,5.54
42899001,6.58
42349001,3.28
42883001,3.75
43538001,8.24
43124001,3.74
42436001,1.34
44133001,1.17
44096001,4.49
42958001,5.64
42782001,3.28
43655001,4.86
43100001,4.06
42197001,2.5
43672001,5.14
44061001,3.88
42360001,2.84
42359001,5.54
42899001,6.58
43389001,5.68
42897001,3.75
42522001,5.98
42582001,6.44
44065001,2.08
43001001,5.52
43205001,5.38
42273001,2.3
43422001,4.49
43553001,3.74
43659001,2.37
44139001,3.4
42894001,3.75
42274001,4.24
43471001,6.44
43071001,4.34
43751001,5.91
42265001,5.84
43816001,4.06
42218001,3.88
44076001,2.08
42598001,3.88
44106001,2.98
42377001,1.02
43540001,8.24
43200001,2.36
42358001,2.84
42356001,2.84
42980001,1.29
43248001,10.48
42475001,4.98
42654001,4.94
43526001,9.44
42150001,22.48
42334001,4.49
43524001,1.46
42887001,7.48
43117001,0.84
42686001,1.03
43538001,8.24
42124001,3.6
42185001,5.52
44107001,2.98
42114001,3.66
43223001,2.19
43616001,8.98
42224001,2.04
42989001,2.92
42214001,4.28
43073001,3.74
43692001,10.48
43117001,0.84
42968001,5.24
43798001,1.74
44157001,9.88
44100001,2.08
43435001,4.04
42485001,3.21
43089001,4.3
43234001,2.92
43145001,4.22
42176001,4.5
43510001,3.99
42339001,5.68
42244001,5.38
42387001,5.25
42755001,9.88
42478001,1.95
42674001,3.62
43700001,10.48
43177001,2.98
43909001,2.49
43835001,3.38
42633001,11.54
42719001,1.34
42425001,4.78
43658001,3.97
42361001,1.48
42276001,2.61
43603001,7.94
43734001,2.64
42744001,3.44
43819001,4.35
43991001,1.89
43862001,2.08
43745001,5.97
42713001,3.58
42807001,3.28
43705001,4.94
42324001,10.48
42998001,4.81
43973001,1.94
42427001,2.5
43526001,9.44
42357001,5.54
42336001,3.74
42359001,5.54
42941001,3.75
43685001,2.98
42347001,3.28
43528001,7.48
43887001,5.97
44073001,2.08
44072001,2.08
42360001,2.84
42942001,5.38
42873001,4.49
42580001,5.68
42350001,3.28
42312001,4.64
42313001,3.44
43327001,1.94
42151001,25.48
43038001,16.48
42694001,10.48
43144001,3.26
43884001,2.49
42355001,5.54
42357001,5.54
42464001,4.96
43886001,1.2
43889001,4.98
44144001,4.14
42212001,3.62
43693001,10.48
42625001,8.24
42465001,1.35
43587001,4.88
43244001,8.24
42357001,5.54
42441001,6.58
43530001,8.54
43387001,6.58
42572001,5.98
43943001,4.74
42143001,5.37
43655001,4.86
43613001,1.64
42750001,1.66
43083001,3.34
42170001,4.5
43808001,2.28
43881001,1.3
42693001,4.19
43649001,1.8
44148001,5.54
43844001,14.84
43580001,1.22
42189001,2.72
42261001,3.66
43981001,0.9
43099001,2.4
42237001,1.5
42546001,3.28
43674001,4.26
42508001,4.36
42215001,0.87
42353001,8.98
42276001,2.61
42949001,2.64
43811001,1.4
42244001,5.38
43921001,4.78
43664001,2.74
42960001,2.25
43529001,7.48
42313001,3.44
42358001,2.84
42900001,6.58
42941001,3.75
42267001,2.54
42576001,6.44
42582001,6.44
42431001,1.5
44118001,1.88
43682001,5.24
42953001,0.92
43437001,4.94
42359001,5.54
42919001,6.58
42874001,4.49
42099001,3.75
43100001,4.06
43808001,2.28
43681001,1.98
43647001,3.68
42351001,8.98
43476001,5.54
43628001,8.98
44055001,0.94
42435001,1.34
43885001,4.11
43754001,2.25
42971001,4.49
43191001,4.19
42135001,2.94
43077001,2.14
44056001,2.76
42501001,1.22
43775001,5.24
43856001,1.72
42500001,1.11
42891001,5.66
42270001,3.14
43771001,1.11
42928001,5.38
43911001,3.97
43194001,1.02
43956001,4.81
43864001,2.68
42222001,2.79
42771001,17.98
42966001,6.74
43810001,5.18
43987001,4.24
42319001,5.54
42640001,5.84
42735001,2.7
44067001,2.08
43483001,5.98
43223001,2.19
44088001,3.88
42686001,1.03
43180001,4.49
42750001,1.66
42757001,5.42
42768001,17.98
44004001,4.78
42327001,4.78
44126001,4.94
42294001,11.98
43596001,11.24
43206001,3.99
43586001,1.08
42686001,1.03
43161001,2.97
43154001,1.11
43202001,4.4
42455001,5.25
42231001,4.5
42977001,0.87
43133001,3.34
43851001,1.88
43569001,1.4
42696001,4.19
42327001,4.78
42110001,1.22
42458001,5.96
43760001,5.93
44063001,2.08
43085001,5.61
44091001,4.49
43117001,0.84
42557001,3.28
43612001,11.24
43878001,4.72
43095001,2.5
42703001,4.19
43649001,1.8
43231001,3.28
43483001,5.98
42365001,1.4
43090001,2.31
43778001,0.96
42659001,4.94
43155001,4.66
42357001,5.54
42216001,4.11
42308001,4.49
43713001,3.69
43506001,10.48
43080001,0.94
44064001,2.08
42162001,5.16
42718001,3.58
42144001,0.93
43141001,2.25
42480001,5.98
42996001,0.76
43885001,4.11
42892001,3.75
42397001,1.94
43886001,1.2
43745001,5.97
42893001,3.75
43811001,1.4
43406001,7.48
42676001,3.33
42208001,2.86
42402001,2.5
42360001,2.84
44130001,8.24
42349001,3.28
42331001,6.58
42581001,5.68
42311001,3.44
43317001,1.94
43274001,2.68
43300001,4.78
43309001,2.54
44019001,1.64
42603001,28.18
43218001,32.98
43937001,2.46
43668001,4.89
42883001,3.75
43190001,4.66
43104001,2.49
42465001,1.35
42625001,8.24
44153001,16.48
43514001,3.87
42356001,2.84
42360001,2.84
42651001,4.94
43401001,7.04
43387001,6.58
42576001,6.44
42374001,5.16
43607001,7.18
43957001,1.34
42731001,13.48
43247001,10.48
44082001,2.98
42718001,3.58
43713001,3.69
42541001,3.28
43101001,3.87
42360001,2.84
42355001,5.54
43493001,4.49
43928001,3.5
43073001,3.74
42277001,3.36
43506001,10.48
43638001,10.78
44109001,6.58
42355001,5.54
42450001,4.49
43389001,5.68
42905001,6.58
42584001,6.44
42526001,5.98
44160001,9.74
42106001,5.13
42417001,2.5
42643001,3.0
43518001,5.34
42269001,2.98
42572001,5.98
44050001,2.31
42696001,4.19
42690001,4.19
43171001,2.74
44070001,2.08
42301001,9.88
42232001,4.5
42255001,4.41
43455001,4.04
42359001,5.54
42651001,4.94
43400001,7.04
44130001,8.24
42349001,3.28
44093001,4.49
43091001,5.1
43632001,7.48
43104001,2.49
43913001,5.86
44087001,3.88
43106001,2.24
43080001,0.94
44153001,16.48
42693001,4.19
44062001,3.88
42749001,0.81
44010001,3.94
43438001,4.04
42428001,2.5
43667001,3.28
43987001,4.24
43231001,3.28
42935001,5.38
42844001,4.41
42516001,6.44
43093001,4.12
43416001,6.74
43841001,3.54
43870001,6.44
43561001,4.43
42769001,5.98
43907001,2.58
42540001,3.28
42817001,4.04
43814001,2.4
42355001,5.54
42358001,2.84
42673001,4.94
43347001,1.94
43022001,16.48
42575001,5.98
44031001,1.18
42570001,5.98
42312001,4.64
43400001,7.04
43318001,1.94
42357001,5.54
43370001,1.34
42520001,5.98
42902001,6.58
42359001,5.54
42526001,5.98
42267001,2.54
42357001,5.54
42529001,5.98
42902001,6.58
42358001,2.84
42914001,3.75
42849001,4.49
42185001,5.52
43833001,2.7
42925001,5.54
42198001,4.76
42203001,4.2
42664001,6.58
42595001,1.92
42156001,1.18
43405001,4.49
44008001,3.97
42357001,5.54
43688001,2.98
43387001,6.58
42897001,3.75
42331001,6.58
42313001,3.44
42312001,4.64
43254001,4.19
43276001,2.68
42149001,11.98
42588001,16.48
42358001,2.84
42923001,6.58
42908001,3.75
42570001,5.98
43528001,7.48
43163001,4.16
42157001,2.37
42973001,1.48
44061001,3.88
43479001,4.49
42213001,2.58
43861001,2.68
42707001,4.19
42987001,5.19
42729001,4.49
42884001,3.75
42992001,2.58
42839001,1.4
44150001,5.54
42287001,21.44
43142001,4.23
42685001,5.82
43453001,4.49
43657001,4.16
42083001,5.98
43229001,2.72
42263001,4.49
43665001,1.42
43799001,3.57
43908001,5.97
43231001,3.28
43075001,5.43
42289001,11.98
43764001,2.5
42546001,3.28
42084001,5.98
43418001,4.49
42870001,3.74
43826001,1.03
42318001,5.54
42353001,8.98
42721001,4.71
43860001,2.68
42649001,8.98
43700001,10.48
44103001,2.08
43798001,1.74
43247001,10.48
43117001,0.84
43787001,7.94
43421001,4.49
43779001,0.84
42462001,1.77
43599001,1.64
43425001,5.24
43803001,2.0
42742001,3.15
43499001,6.74
43812001,1.86
42288001,11.98
43580001,1.22
42176001,4.5
43812001,1.86
44099001,3.44
42202001,2.47
42861001,2.98
42427001,2.5
43471001,6.44
43564001,3.63
43202001,4.4
43829001,4.14
42399001,2.5
42991001,2.33
42312001,4.64
42580001,5.68
43029001,16.48
42938001,3.75
43358001,1.94
42444001,6.58
42584001,6.44
42355001,5.54
43889001,4.98
43487001,6.28
42186001,5.46
42748001,2.34
42635001,4.19
43653001,3.44
43816001,4.06
43830001,2.73
43446001,4.04
43748001,2.84
42474001,3.39
42888001,3.75
42106001,5.13
42343001,4.94
42173001,4.5
42822001,4.2
43728001,2.73
43416001,6.74
42207001,3.8
44007001,1.02
42358001,2.84
42581001,5.68
42269001,2.98
42357001,5.54
42355001,5.54
42358001,2.84
42360001,2.84
42347001,3.28
42566001,5.68
42313001,3.44
42312001,4.64
43722001,2.3
43913001,5.86
43805001,3.53
43448001,4.94
44074001,2.08
42504001,1.92
42872001,3.74
43493001,4.49
42277001,3.36
42123001,4.76
43844001,14.84
43561001,4.43
42297001,11.98
42993001,5.19
42431001,1.5
42113001,2.56
42259001,1.24
43974001,1.94
42848001,2.98
42569001,4.49
42337001,4.94
43749001,4.49
42358001,2.84
42355001,5.54
42171001,4.5
43949001,2.07
44160001,9.74
42822001,4.2
43599001,1.64
43741001,0.93
44003001,2.6
42143001,5.37
43543001,4.19
43791001,1.5
42256001,4.1
42882001,3.75
43143001,1.3
42088001,7.48
42809001,6.74
43963001,1.94
43879001,2.33
43749001,4.49
43866001,2.54
43668001,4.89
42813001,2.54
44011001,5.49
44158001,5.98
43503001,10.48
42379001,2.54
43866001,2.54
42288001,11.98
42538001,1.64
42477001,2.24
42857001,2.54
42194001,2.17
42359001,5.54
42359001,5.54
42914001,3.75
42938001,3.75
42671001,5.98
43526001,9.44
44060001,3.88
43816001,4.06
43460001,2.39
42889001,5.66
43988001,1.72
43836001,1.22
43968001,1.94
42202001,2.47
44126001,4.94
42937001,5.38
43236001,1.42
43426001,5.24
44142001,4.46
43701001,10.48
43692001,10.48
42360001,2.84
42899001,6.58
42897001,3.75
42898001,3.75
42577001,6.44
43529001,7.48
42523001,5.24
44051001,1.65
42249001,1.48
42312001,4.64
43288001,1.64
43312001,2.54
43286001,4.78
43032001,33.74
42890001,5.66
43110001,1.38
43237001,5.84
43832001,5.96
42360001,2.84
42933001,3.75
43386001,9.88
42450001,4.49
42570001,5.98
42976001,5.98
42311001,3.44
42313001,3.44
43326001,1.94
43272001,2.39
43279001,3.74
43296001,3.74
43027001,13.04
43595001,10.64
42242001,4.64
43137001,3.8
42362001,2.54
42847001,1.78
42755001,9.88
43865001,2.68
42202001,2.47
44082001,2.98
42809001,6.74
42852001,2.54
43484001,6.28
42745001,3.34
42671001,5.98
43689001,2.98
42360001,2.84
42359001,5.54
43687001,2.98
42099001,3.75
42570001,5.98
43464001,4.94
42321001,2.62
43238001,1.69
43749001,4.49
43748001,2.84
42288001,11.98
43594001,11.24
42265001,5.84
44009001,1.78
43639001,10.78
43851001,1.88
43612001,11.24
42657001,8.98
42496001,1.82
42456001,2.06
43856001,1.72
42431001,1.5
42168001,4.5
42358001,2.84
42358001,2.84
43740001,2.88
43918001,4.17
43157001,2.61
42281001,11.98
42990001,2.58
43766001,5.07
42878001,5.24
43847001,4.49
43573001,2.82
43724001,4.43
42982001,4.34
44121001,3.44
42358001,2.84
44129001,8.24
42525001,5.98
43016001,34.48
42494001,5.9
43775001,5.24
43751001,5.91
43793001,3.72
43920001,2.67
43419001,5.54
42579001,5.08
44000001,5.93
42103001,2.31
42496001,1.82
44118001,1.88
43950001,4.16
43501001,4.49
42697001,4.19
42461001,1.95
42794001,2.25
42395001,4.94
42978001,2.85
44126001,4.94
43132001,2.64
43473001,6.44
43130001,5.68
43144001,3.26
43484001,6.28
43865001,2.68
42497001,2.49
43558001,5.76
44061001,3.88
43697001,10.48
42304001,7.18
42659001,4.94
43113001,2.28
42848001,2.98
43998001,3.34
43046001,4.94
42757001,5.42
42550001,3.28
43168001,3.6
43719001,3.75
43382001,2.85
42357001,5.54
42439001,4.92
43398001,7.04
42906001,3.75
42266001,4.94
42571001,5.98
42568001,5.98
42316001,5.98
42315001,5.98
42312001,4.64
42313001,3.44
44038001,1.18
44043001,1.64
43358001,1.94
43327001,1.94
44020001,1.64
43022001,16.48
43439001,4.49
43899001,2.78
42660001,2.98
42468001,1.86
43249001,10.48
43199001,4.44
42310001,1.48
43230001,1.44
43715001,2.94
43502001,10.48
42211001,1.71
44155001,9.88
43002001,1.32
43633001,7.48
43940001,3.33
43973001,1.94
42673001,4.94
44067001,2.08
43728001,2.73
43203001,4.94
43595001,10.64
44103001,2.08
42578001,3.88
42088001,7.48
43485001,6.28
43426001,5.24
43158001,5.86
42691001,5.84
42916001,3.75
43504001,10.48
43129001,4.34
42724001,3.15
43170001,2.6
43851001,1.88
42984001,5.88
43461001,21.28
42649001,8.98
43442001,4.04
42133001,3.84
43803001,2.0
43658001,3.97
44102001,2.08
43539001,11.98
42355001,5.54
42359001,5.54
42904001,6.58
42941001,3.75
42580001,5.68
42778001,7.04
42583001,6.44
42311001,3.44
44014001,1.94
43261001,3.74
43270001,2.54
43323001,1.94
43280001,3.74
42785001,28.48
43099001,2.4
42764001,5.98
43147001,3.94
43653001,3.44
43496001,6.74
42623001,4.49
44047001,2.67
42408001,2.5
43186001,2.76
43434001,5.24
43880001,3.88
43524001,1.46
44133001,1.17
42322001,1.05
42272001,6.58
43559001,2.98
43600001,11.38
44075001,2.08
42195001,3.96
42517001,6.44
42491001,3.96
43904001,1.02
43420001,4.49
42108001,1.27
43542001,11.98
42384001,5.03
44002001,3.88
42260001,2.78
43759001,3.26
42415001,2.5
43795001,4.43
43793001,3.72
42248001,1.98
43502001,10.48
43640001,11.98
43125001,3.58
43275001,2.68
42439001,4.92
42358001,2.84
44052001,4.17
43722001,2.3
43147001,3.94
43056001,3.46
42768001,17.98
43750001,2.19
44158001,5.98
42509001,14.98
43126001,3.58
42918001,3.75
43913001,5.86
43731001,3.5
43848001,5.98
43586001,1.08
42590001,16.48
43928001,3.5
42831001,0.87
43711001,3.7
42532001,8.24
44093001,4.49
43219001,2.74
42996001,0.76
42359001,5.54
42359001,5.54
42932001,3.75
42653001,4.94
42528001,5.98
42574001,5.98
42562001,4.04
42341001,4.94
42755001,9.88
43093001,4.12
42511001,2.68
43496001,6.74
43695001,10.48
43493001,4.49
42344001,10.48
42963001,5.98
42345001,4.94
43192001,2.84
42591001,16.48
42176001,4.5
42639001,4.94
42208001,2.86
42148001,2.07
43064001,2.82
42209001,2.78
43198001,5.9
42820001,13.18
43651001,3.32
42825001,1.84
43124001,3.74
42812001,3.58
42187001,3.99
42947001,1.8
42555001,13.04
43185001,4.12
43169001,1.96
43205001,5.38
42359001,5.54
42355001,5.54
42174001,4.5
44155001,9.88
42720001,1.47
43250001,10.48
42622001,4.19
43906001,2.78
43974001,1.94
43972001,1.94
43928001,3.5
42994001,0.86
42203001,4.2
42677001,4.96
43479001,4.49
43149001,5.79
43183001,4.41
44147001,5.38
43565001,3.46
42438001,1.34
42337001,4.94
42289001,11.98
42225001,3.28
44087001,3.88
42888001,3.75
42264001,3.28
43985001,2.25
43219001,2.74
44127001,4.2
44092001,4.49
42589001,16.48
43412001,4.49
44001001,2.72
42868001,5.98
43045001,5.84
43452001,4.04
43663001,2.03
42357001,5.54
43722001,2.3
44070001,2.08
42972001,0.75
43705001,4.94
42544001,3.28
44108001,2.98
43593001,11.24
43194001,1.02
42807001,3.28
42203001,4.2
42261001,3.66
42762001,5.98
42488001,1.9
43582001,1.9
42124001,3.6
43467001,6.44
43535001,11.98
43490001,5.54
43096001,1.4
42686001,1.03
42581001,5.68
43039001,16.48
42920001,4.49
43260001,2.54
43364001,1.34
42445001,6.58
42313001,3.44
42359001,5.54
43388001,5.68
43310001,2.54
44025001,1.18
42314001,3.21
42151001,25.48
42575001,5.98
42359001,5.54
44012001,3.44
42933001,3.75
43394001,5.68
42526001,5.98
42861001,2.98
43989001,0.94
43130001,5.68
43562001,0.76
43764001,2.5
42598001,3.88
43725001,2.16
42543001,3.28
42460001,4.23
43750001,2.19
42483001,2.98
43405001,4.49
43101001,3.87
42111001,4.2
44057001,4.46
42636001,4.19
43243001,10.48
42118001,1.11
42805001,4.34
43613001,1.64
42303001,1.78
44106001,2.98
43695001,10.48
42181001,8.24
42094001,4.49
42886001,3.75
43563001,4.17
42119001,2.94
42355001,5.54
42926001,6.58
42582001,6.44
42576001,6.44
42570001,5.98
42664001,6.58
43758001,5.73
43798001,1.74
42794001,2.25
43881001,1.3
42989001,2.92
43001001,5.52
42355001,5.54
44129001,8.24
43400001,7.04
43403001,4.49
44123001,5.24
42521001,5.98
42582001,6.44
43539001,11.98
44101001,2.08
42499001,2.17
42752001,1.94
43705001,4.94
43131001,4.34
43473001,6.44
44146001,4.11
42815001,4.04
43416001,6.74
43993001,5.61
44116001,4.74
43494001,4.49
42732001,4.34
42499001,2.17
42374001,5.16
44115001,3.53
43919001,2.33
42885001,5.98
42640001,5.84
43566001,2.86
43514001,3.87
42098001,5.24
42697001,4.19
42128001,1.74
42283001,11.98
42646001,8.98
42360001,2.84
42446001,13.18
42573001,5.98
42568001,5.98
42312001,4.64
43318001,1.94
43339001,1.94
43285001,4.78
43041001,31.48
43959001,1.76
42731001,13.48
42359001,5.54
42357001,5.54
43852001,2.54
42745001,3.34
42773001,17.98
43142001,4.23
42632001,3.0
43823001,2.72
42680001,2.56
44151001,9.88
44078001,2.08
43800001,2.28
42544001,3.28
42754001,5.98
43602001,11.38
43657001,4.16
42396001,1.64
42734001,1.48
43911001,3.97
42828001,2.73
43582001,1.9
42188001,3.9
42742001,3.15
42677001,4.96
43147001,3.94
44160001,9.74
42388001,5.25
42884001,3.75
44147001,5.38
43463001,4.94
43500001,5.54
44133001,1.17
43518001,5.34
42295001,11.98
42360001,2.84
42914001,3.75
44131001,8.24
43526001,9.44
42564001,5.68
42575001,5.98
42313001,3.44
42313001,3.44
43334001,1.94
43369001,1.34
43310001,2.54
43038001,16.48
43646001,1.94
43886001,1.2
43852001,2.54
42962001,5.54
42250001,2.72
42764001,5.98
43753001,2.25
42960001,2.25
42725001,5.14
42624001,7.94
44084001,2.08
43559001,2.98
42815001,4.04
43245001,6.74
43701001,10.48
43507001,10.48
42359001,5.54
42358001,2.84
43388001,5.68
43403001,4.49
44129001,8.24
42267001,2.54
42566001,5.68
42571001,5.98
42216001,4.11
42760001,9.0
42819001,4.49
43777001,5.24
42356001,2.84
43390001,5.68
42529001,5.98
42313001,3.44
43541001,8.24
